2.555747292164508799e+00,2.426802232019063421e+00
2.849900876214172207e+00,2.180593198653319575e+00
2.402368169086034122e+00,2.438555508124365279e+00
2.440795552719385864e+00,2.102099885988024663e+00
2.502978860237555558e+00,2.118997551963462733e+00
2.417198530839194337e+00,2.113865826564147010e+00
2.427401408316135267e+00,2.063720392059872122e+00
2.528554543448169767e+00,2.310851982923400438e+00
2.576935373528224105e+00,1.926064840711600779e+00
2.341640639541880731e+00,2.043046506669437878e+00
2.543855249229912019e+00,2.204203845611914403e+00
2.236725227430112817e+00,2.347064509816367384e+00
2.494510070741676966e+00,2.063608086210268588e+00
2.431281608030543495e+00,2.469722830354051712e+00
2.198294653653942277e+00,2.189572935848262958e+00
2.418093333821893065e+00,2.492020895032886152e+00
2.527235451287984436e+00,2.055163460005385190e+00
2.201828467722499738e+00,2.208798336062960832e+00
2.509197591804294358e+00,2.180943310363690824e+00
2.447308041565562142e+00,2.397884332327779866e+00
2.364755185535813986e+00,2.155593740584897944e+00
2.525235649353793743e+00,2.193967942847541153e+00
2.493573382962504859e+00,1.846609715060329782e+00
2.819038833118468368e+00,2.046740750139375287e+00
2.231389603137641231e+00,2.217078244910732021e+00
2.336006752930083863e+00,2.169324397686241301e+00
2.435754321084082186e+00,2.155221382891044257e+00
2.443991716097728251e+00,2.110411286744538373e+00
2.526326668049910129e+00,2.308743318080898277e+00
2.626557348203980347e+00,2.236366584347373898e+00
2.500362113510947726e+00,1.925753042202371867e+00
2.611844608945348867e+00,2.010196282515728683e+00
2.455218285301696390e+00,2.269482156074088319e+00
2.540426848976826246e+00,2.174080424152680546e+00
2.372169784651954050e+00,2.129015933839954133e+00
2.502223440667817655e+00,2.306725426873376783e+00
2.497995947799243499e+00,1.958675477361957018e+00
2.619298573049020362e+00,2.425209995584903133e+00
2.533094081679022835e+00,2.405615164847426435e+00
2.792165218957796569e+00,2.219373997300386314e+00
2.341003224353459089e+00,2.237152797203358023e+00
2.263536554599591799e+00,2.429516555166683744e+00
2.586974328030810177e+00,2.193298896174882717e+00
2.478265715364835753e+00,2.105190370380133125e+00
2.717496030407405616e+00,2.320729224476437480e+00
2.616363916667030498e+00,2.062696793523106642e+00
2.612361046604716908e+00,2.137423377782154077e+00
2.441036975831657685e+00,2.003775227376489276e+00
2.491373583269507641e+00,2.355417107421807543e+00
2.337256487887103162e+00,2.210356493992942983e+00
2.735156488269005592e+00,2.160090858493848298e+00
2.542615459282196344e+00,2.200970230990388909e+00
2.295920372040833435e+00,2.154680996459959808e+00
2.447886319273443689e+00,2.157787685954075663e+00
2.230783429482348978e+00,2.006930823385031815e+00
2.110040306231450113e+00,2.148646605548238941e+00
2.469766028642340405e+00,1.840759939849941906e+00
2.436445649781175060e+00,2.010229399315802024e+00
2.672407272479090157e+00,2.356102482428987344e+00
2.492163966316731649e+00,2.197830771357182300e+00
2.587401793192098065e+00,2.380875877429295073e+00
2.563332078342773546e+00,1.815733222483470577e+00
2.515293707045293203e+00,1.862314156037432333e+00
2.307777487213116707e+00,2.106534033323236521e+00
2.427407631740897020e+00,2.154839610362769164e+00
2.501186162932321988e+00,1.792537194477662243e+00
2.757208173901969595e+00,1.971751778330959493e+00
2.245330397285195012e+00,2.190227978263085351e+00
2.239500564567467489e+00,2.099478971953913309e+00
2.457227795636703682e+00,2.442678854542808864e+00
2.558525770219955309e+00,1.936634627378593265e+00
2.201110809651998235e+00,2.179624832906172482e+00
2.684096907777679508e+00,2.120747431583634324e+00
2.490649564638122815e+00,2.105528181680472510e+00
2.412403956515441372e+00,2.092328322521183726e+00
2.554604186786686881e+00,2.141911751712596512e+00
2.718772124804777146e+00,2.201235160753971076e+00
2.512473898630135594e+00,2.521899344510162067e+00
2.640491466584631741e+00,2.153569884391210110e+00
2.383128026608771322e+00,2.198978545662137574e+00
2.614607683818086503e+00,2.103473379985751901e+00
2.744854796555217469e+00,2.183004862653326938e+00
2.561390806062274983e+00,1.878397246307759616e+00
2.388246264505497152e+00,2.079730324459681867e+00
2.330395552908830936e+00,1.985090225363917105e+00
2.494241571096900145e+00,1.932571128708556962e+00
2.296786889624955030e+00,2.143517185969308514e+00
2.540485089155693377e+00,2.145898640998043838e+00
2.540060626172423675e+00,2.511007117503481378e+00
2.469311052453185606e+00,2.274238387784934368e+00
2.674512830430370691e+00,2.065972102491565821e+00
2.328117746312238001e+00,2.337716285868304933e+00
2.651175093463098431e+00,2.386024816590183839e+00
2.537645057971500862e+00,2.121509086414256284e+00
2.534234082550572253e+00,2.167702752576186498e+00
2.744425375911949239e+00,2.365894935557316003e+00
2.532962917489673060e+00,2.106317353766788969e+00
2.277719035605127118e+00,2.130461024944451776e+00
2.498594860315904054e+00,2.412259232280655752e+00
2.589265846291603168e+00,2.400278238553143151e+00
2.514126008059610395e+00,2.103871988956768746e+00
2.553313276895208261e+00,2.138607097212506414e+00
2.781159231452828173e+00,2.010694710857106937e+00
2.620647456431215438e+00,2.251425603088952787e+00
2.278472704538725857e+00,2.130636834259560963e+00
2.519592450828364694e+00,2.218232720442449679e+00
2.210318295105938802e+00,2.294492826160297483e+00
2.379347007925263657e+00,2.114212741304501542e+00
2.456073695139721291e+00,2.052945070591079890e+00
2.350022886187238758e+00,2.322721918098435090e+00
2.434717742271123697e+00,2.153345152125703876e+00
2.405516892130377116e+00,1.882532248034681333e+00
2.651309187385176180e+00,1.846163167511578829e+00
2.858039779087932164e+00,2.190115305996903849e+00
2.781538316026660684e+00,2.138369649896642244e+00
2.721501438641000803e+00,1.937133295123089294e+00
2.476125724727434196e+00,2.049182498602404312e+00
2.779274647640125551e+00,2.012531045548875408e+00
2.503913812010819750e+00,2.292481870042472725e+00
2.811262948014769059e+00,2.163500444496758046e+00
2.301142423441930429e+00,2.258612450375401703e+00
2.795497785553444636e+00,2.137959645161749744e+00
2.496204835350853912e+00,1.999508226945997835e+00
2.498176532804434746e+00,2.124740813052533817e+00
2.497350226416064523e+00,2.442914726511705048e+00
2.565772865908885869e+00,1.954023081145448426e+00
2.472173471055401972e+00,2.036061708764836720e+00
2.570680019378733139e+00,2.120944314612032144e+00
2.480558947385255841e+00,1.908749834785004929e+00
2.202449626680849981e+00,2.119389747581463368e+00
2.369648621216665862e+00,1.800150185212320730e+00
2.427582627078880950e+00,2.024670687928105117e+00
2.418622648990363277e+00,1.816419742264344439e+00
2.297505592440486577e+00,2.144408845241906114e+00
2.378326843203209862e+00,2.386420615633291220e+00
2.281655586358344756e+00,2.267224522415400401e+00
2.501995845194188828e+00,2.209998456371687681e+00
2.314321013866335264e+00,2.324929809711700379e+00
2.460450107926408503e+00,2.022609107770288794e+00
2.425238690858728674e+00,2.450861295408091944e+00
2.545951901766855485e+00,2.161574013361707181e+00
2.549650925300017246e+00,1.966070151711639014e+00
2.464061444838742343e+00,2.411526413086852560e+00
2.421694593137710516e+00,2.204272602274224280e+00
2.291430276329599280e+00,2.060209668965513163e+00
2.370415454443566716e+00,1.858155763332857813e+00
2.451268431343126775e+00,1.816247294800197309e+00
2.554924607732170561e+00,2.055352750907687209e+00
2.181226066031718425e+00,2.207894864640085331e+00
2.583844057129383920e+00,2.254308410327706014e+00
2.542829009617059377e+00,2.090421865720625050e+00
2.481558904846965952e+00,2.281905329865250298e+00
2.748862988920738104e+00,2.064194401593105077e+00
2.826873030020126798e+00,2.270591853417413208e+00
2.412527599555720936e+00,2.388693614915822661e+00
2.545408128144671878e+00,2.209005580064093532e+00
2.791375577021856902e+00,2.140382929811838419e+00
2.627959812907200376e+00,1.994875824188989677e+00
2.509209750633093705e+00,2.137760143835865101e+00
2.518986349298950600e+00,2.091905069704315334e+00
2.456527477630191303e+00,2.235129527578846531e+00
2.710794322430930769e+00,2.014550439397732262e+00
2.314008289017324138e+00,2.341160500944249101e+00
2.458937618891255283e+00,2.149824402306099280e+00
2.351294611501123288e+00,2.054880459037833340e+00
2.549037005337881912e+00,2.053558142135605280e+00
2.471623193038891664e+00,2.144790561995813860e+00
2.544744325190696266e+00,1.834492502187629270e+00
2.370420443072974948e+00,2.085255526487908906e+00
2.253962662783864701e+00,2.256940168321818874e+00
2.514583682440798551e+00,2.152681012667443383e+00
2.476327070902230254e+00,2.351370793125035608e+00
2.509283281603921001e+00,2.042171963025675385e+00
2.492413122875610565e+00,2.457301162487645740e+00
2.601280906181587582e+00,2.102890281631479397e+00
2.529090921348891907e+00,2.128952903250738160e+00
2.583596078191677581e+00,2.244918664208511494e+00
2.400654784119806706e+00,2.125328518090525698e+00
2.538897741977346634e+00,1.896198370452012671e+00
2.443611348364117752e+00,2.026699889384612430e+00
2.632896016767885872e+00,2.376331658608263897e+00
2.569915398262532680e+00,2.117352142204623089e+00
2.407089556377552064e+00,1.857011116604323719e+00
2.556226984736301500e+00,1.998890614634204477e+00
2.495413055706161565e+00,1.782383957110100337e+00
2.550196371997297540e+00,2.431930907068404757e+00
2.428587095541780094e+00,2.175208731982704258e+00
2.456503116823038901e+00,1.781245031932845890e+00
2.649906761939488042e+00,2.450474571464530626e+00
2.376819088787050838e+00,1.937241548520979961e+00
2.389743099493817802e+00,2.262239983799872345e+00
2.445385675601321473e+00,2.024967209416975500e+00
2.384705701932994693e+00,2.130011036182922979e+00
2.769593988634221127e+00,2.285629973577556928e+00
2.820978008212679633e+00,2.279112541807104542e+00
2.369743556853143751e+00,2.441911027948868274e+00
2.499216055935484793e+00,1.947960754586804510e+00
2.550316260634312382e+00,1.893897723401771538e+00
2.211896625799629756e+00,2.322534283714407177e+00
2.764981377209803970e+00,2.138580389384206804e+00
2.663383833828146141e+00,1.904250801155518591e+00
2.850972642778615285e+00,2.152076240034476839e+00
2.217865995750582186e+00,2.102868049515336235e+00
2.886868589253537287e+00,2.116692885842719196e+00
2.299362373710111651e+00,2.106384887919521276e+00
2.398641619404978886e+00,2.109146375433278653e+00
2.569845353450540326e+00,2.005473593081210204e+00
2.364773138028116950e+00,2.024350677594274117e+00
2.829632909462322488e+00,2.129423528671319232e+00
2.641319293202098351e+00,1.956029304560369830e+00
2.683205668386134501e+00,2.154560746467188537e+00
2.430267048572240629e+00,2.392968099772893709e+00
2.470825060911356452e+00,1.875352419184977970e+00
2.475095098332455557e+00,2.276533046822735606e+00
2.705660849702269388e+00,2.437808898301182747e+00
2.548430214069497435e+00,2.070317741695517189e+00
2.358168482328331539e+00,2.268144631398867350e+00
2.445694894058519697e+00,1.878400192696872306e+00
2.381037093143917094e+00,2.103377846054269362e+00
2.236917341513237290e+00,1.987203869429260417e+00
2.774283828516654005e+00,2.255305926200685374e+00
2.596257418041084009e+00,2.433555230476923459e+00
2.472919352049219643e+00,2.227749855265266810e+00
2.381175878858802442e+00,1.872031079258042574e+00
2.538655783262053767e+00,2.162113303108205820e+00
2.542322094196620252e+00,2.206906577006318315e+00
2.514334041981031831e+00,1.918464151034773746e+00
2.774654286768615918e+00,2.043285706165342219e+00
2.247553315131125551e+00,2.075683170245103959e+00
2.499705303090274722e+00,1.872469446704847051e+00
2.483636427418108639e+00,2.232812361080132035e+00
2.790129165480081053e+00,2.089341712667529993e+00
2.473623836789754726e+00,2.213586463531812765e+00
2.574915343409564183e+00,1.874123980782556043e+00
2.445895474502655098e+00,2.238648312310460131e+00
2.486871874973225705e+00,1.810056939983926805e+00
2.278029982683349441e+00,2.023670540770359239e+00
2.502598138944331030e+00,1.966994415982045386e+00
2.776697465657838038e+00,2.329346666536451949e+00
2.592082109228015518e+00,2.149415714720335657e+00
2.686746837169281754e+00,2.382050487864777022e+00
2.378046114950552070e+00,1.913954647912922802e+00
2.296363034621033972e+00,2.102854862143334280e+00
2.434024046587449419e+00,2.144893463345818319e+00
2.713669568197443649e+00,2.120944059630912371e+00
2.277216236968339302e+00,2.136294297423125155e+00
2.358417954582014531e+00,2.096495418415043055e+00
2.589942026244228312e+00,1.873789121077268582e+00
2.308165797989274015e+00,2.186051463705797282e+00
2.315599562886810681e+00,1.892002117032294484e+00
2.529048800256486373e+00,2.058113043834916667e+00
2.824481247153515895e+00,2.139265667285745742e+00
2.565603353309509504e+00,2.158629580302472206e+00
2.157440336460505037e+00,2.143770196953655560e+00
2.535081649767503276e+00,1.881331796627259800e+00
2.238961763654709891e+00,2.240556392509875483e+00
2.806696918417808995e+00,2.132992228275076840e+00
2.420474882390368787e+00,1.834466627644792291e+00
2.671933402935334989e+00,2.026786613609608878e+00
2.502412635111957329e+00,1.851429180878964909e+00
2.674845853903673465e+00,1.968876037330647311e+00
2.539797134271044587e+00,2.088184976265050619e+00
2.294406906720638517e+00,2.282995311002491867e+00
2.351510706474079004e+00,2.195549166598629753e+00
2.622246551235899226e+00,2.107074485004659881e+00
2.519984899667544465e+00,2.140122376452288311e+00
2.501778958806045949e+00,2.496519930399516252e+00
2.494833912593489522e+00,1.803224330440852841e+00
2.410970352082958623e+00,1.831984196892779915e+00
2.607012490389823967e+00,2.265813981083861339e+00
2.495936428242742089e+00,2.187816719558880241e+00
2.501410742324106540e+00,2.261288561620689475e+00
2.567713974543213595e+00,1.784520178371470589e+00
2.573631046631580155e+00,2.038472744831477002e+00
2.559071900088408125e+00,2.024154149697028338e+00
2.773542444873332347e+00,2.156836935331451599e+00
2.534857907581099745e+00,1.964449111517572621e+00
2.500532148456625858e+00,1.843623228188305374e+00
2.473481725293787292e+00,1.843073101082683296e+00
2.289764303247731725e+00,2.144001408457347324e+00
2.457462025094502955e+00,2.270599545284112786e+00
2.437191159797957862e+00,2.452789370942088265e+00
2.425162537857789680e+00,2.008200720108072268e+00
2.432277774195918063e+00,2.353396369721656889e+00
2.257586857714978912e+00,2.051145772500498676e+00
2.355880342835455998e+00,2.102322898873651535e+00
2.517300582353338978e+00,2.147731399073923964e+00
2.442359666935822737e+00,1.756578606117579211e+00
2.737159059136154760e+00,2.189013035054403922e+00
2.248483520614904307e+00,2.188862755105372759e+00
2.556732950555244965e+00,2.306978282165468297e+00
2.556139454831493740e+00,2.372497220088381820e+00
2.690351447892667114e+00,1.919167725091039722e+00
2.625629331633127173e+00,1.945854953354254624e+00
2.366644797722759819e+00,2.144322259269401787e+00
2.500720299461172136e+00,1.960947086326921607e+00
2.391313129980034979e+00,2.423957697543874801e+00
2.742823313895631721e+00,2.293898366383666954e+00
2.186247906285957665e+00,2.175892839283472213e+00
2.647524680920162687e+00,2.176601516349824017e+00
2.516572085407831949e+00,1.944897235006840752e+00
2.766063652275540186e+00,2.318926806580562161e+00
2.333560583148920564e+00,2.125172649201286124e+00
2.607424966511651121e+00,2.132153852610903844e+00
2.464877693079298826e+00,2.030153401457951201e+00
2.364017384682103096e+00,2.181156503756568998e+00
2.520856330672942125e+00,1.982304223227197237e+00
2.788322494449683830e+00,2.027695297991206846e+00
2.613644945193811076e+00,2.426563776542494999e+00
2.473158222406462325e+00,2.321599484296948290e+00
2.573067810519765963e+00,2.486805829709231919e+00
2.486277673250969489e+00,2.228654392196783629e+00
2.638079986419557432e+00,2.293428060702642046e+00
2.589328854574559191e+00,2.211758920638583259e+00
2.473913530887584145e+00,2.010717204427795224e+00
2.654088226254858629e+00,1.982421750581643272e+00
2.405662325926842815e+00,2.083393261643331495e+00
2.506136815294116804e+00,2.403721035647687021e+00
2.764411786167971119e+00,2.127420584089147582e+00
2.272324132714973466e+00,2.143711203266864374e+00
2.497722567516883707e+00,2.238155451991395317e+00
2.422508614079999401e+00,2.109537596418170846e+00
2.490402373310074413e+00,2.108624479549023434e+00
2.468236771135933427e+00,2.370840144838124441e+00
2.651972610855570345e+00,2.096376337236839582e+00
2.497509031640329891e+00,2.439406998019648221e+00
2.292386134459727831e+00,1.932261276262560168e+00
2.481659853288103790e+00,2.395563012459764440e+00
2.397217567604970512e+00,2.195034955495763995e+00
2.629031162862269788e+00,1.996039171683362090e+00
2.258497950664964726e+00,2.171165706573520371e+00
2.534471041837788263e+00,2.184605547670142478e+00
2.528363313861103467e+00,1.815075213333649184e+00
2.610962430636041276e+00,2.280179302714204770e+00
2.480678648524321517e+00,2.106852917535833924e+00
2.616404475043038858e+00,1.787521047393596740e+00
2.514873758903096057e+00,2.382542376189835220e+00
2.513427910788256892e+00,2.236216070810860490e+00
2.506073312917934004e+00,2.194710400057855892e+00
2.846376996832667317e+00,2.148359214059750943e+00
2.678815944260579673e+00,2.248517576765827641e+00
2.701772169362639531e+00,2.364736615265056852e+00
2.458125159127498183e+00,1.959533762686946234e+00
2.371691528633856905e+00,2.215790172173614625e+00
2.216237810830536947e+00,2.175843267036961404e+00
2.690997628377225226e+00,2.252867992434575584e+00
2.432093960283201906e+00,1.937383145785601668e+00
2.383221753218705885e+00,2.148522940294483874e+00
2.636799988369613601e+00,1.968467879560304556e+00
2.471031399938278472e+00,1.764853026518536039e+00
2.635029956685556840e+00,2.034427797885471456e+00
2.484558240364620474e+00,2.287498261246617481e+00
2.791594222995084085e+00,2.133160876375870707e+00
2.486169965387897474e+00,2.028505452911122386e+00
2.665210364316301650e+00,2.032353209559004004e+00
2.539805246316171772e+00,1.897417405976806304e+00
2.506066905437800862e+00,2.430661626385068441e+00
2.513718093515461049e+00,2.318340865217378255e+00
2.626875274834230556e+00,2.207628162376022996e+00
2.667749058596041056e+00,2.042206723645435762e+00
2.633146858752387853e+00,2.064003758179257186e+00
2.340360388575601025e+00,2.150888825533424420e+00
2.536596081928351953e+00,2.317497957607243642e+00
2.485953781134169205e+00,2.362063897680779512e+00
2.508667809517126646e+00,2.048896987543737946e+00
2.863033125962292313e+00,2.101858388144986378e+00
2.466575386772729583e+00,1.910309923867866244e+00
2.389499099243671765e+00,1.845160510543686794e+00
2.547171565142596794e+00,1.873760903550439672e+00
2.565392302174346106e+00,2.267850816768684385e+00
2.479103151536772742e+00,2.138656101456568148e+00
2.483090552549042762e+00,1.916691985311356206e+00
2.314592989607251905e+00,2.073810388377538949e+00
2.498648836475662716e+00,2.106079752278135153e+00
2.645423675634282379e+00,2.112806846170772523e+00
2.499626832921800990e+00,2.065631499257213566e+00
2.498854405962600111e+00,2.071403725453865086e+00
2.783949409677552111e+00,2.219406499262464028e+00
2.352562217405220313e+00,2.132469701204523727e+00
2.809724620467291878e+00,2.169355489855488095e+00
2.315444466000469603e+00,2.061943368986974612e+00
2.713409411665951954e+00,2.139887306206529782e+00
2.826870868970764672e+00,2.226633437221076761e+00
2.862170273147594646e+00,2.203099054989847261e+00
2.259816216806516564e+00,2.265753785959380373e+00
2.553452926939327128e+00,2.331873554946296778e+00
2.377958797187020412e+00,2.404592898196914241e+00
2.648843779340579907e+00,1.943469594036160597e+00
2.515451096863559055e+00,2.389817017876406435e+00
2.595374242984038293e+00,2.160313452431255943e+00
2.602648590571947196e+00,2.165667365746551276e+00
2.558193476712262715e+00,1.767846652926452711e+00
2.354734073432025898e+00,1.910331826794723575e+00
2.659476446887098167e+00,1.897857317658140586e+00
2.266192386936923597e+00,2.178997827158110301e+00
2.599479794434542246e+00,2.047559412879628837e+00
2.537238938080150774e+00,2.145473525519580260e+00
2.264832949467687762e+00,2.122483865975294037e+00
2.468859715618376249e+00,2.320290675058822583e+00
2.578969697522097260e+00,2.398879272226606574e+00
2.275879977121098907e+00,2.266492428551913463e+00
2.522059110532298920e+00,1.806981585436181925e+00
2.299082331156675707e+00,2.021247702485271969e+00
2.501956456177659049e+00,2.188386330605440744e+00
2.301776956968137000e+00,2.186894668840567935e+00
2.430983224138647536e+00,2.246154163467703579e+00
2.456874316296499661e+00,2.175249687050227365e+00
